Method,Moves,Time
"$w=32$, $d=10$",15.0,0.00862431526184082
"$w=32$, $d=10$",15.0,0.013554096221923828
"$w=32$, $d=10$",15.0,0.009151935577392578
"$w=32$, $d=10$",15.0,0.009919166564941406
"$w=32$, $d=10$",16.0,0.008949041366577148
"$w=32$, $d=10$",16.0,0.009721040725708008
"$w=32$, $d=10$",19.0,0.011740922927856445
"$w=32$, $d=10$",17.0,0.009189128875732422
"$w=32$, $d=10$",19.0,0.009582042694091797
"$w=32$, $d=10$",14.0,0.00667119026184082
"$w=32$, $d=10$",16.0,0.007718801498413086
"$w=32$, $d=10$",18.0,0.008924245834350586
"$w=32$, $d=10$",19.0,0.00957798957824707
"$w=32$, $d=10$",17.0,0.009252071380615234
"$w=32$, $d=10$",14.0,0.0071239471435546875
"$w=32$, $d=10$",16.0,0.007588863372802734
"$w=32$, $d=10$",14.0,0.007061004638671875
"$w=32$, $d=10$",19.0,0.009432077407836914
"$w=32$, $d=10$",15.0,0.007494926452636719
"$w=32$, $d=10$",14.0,0.009019136428833008
"$w=32$, $d=10$",15.0,0.006983757019042969
"$w=32$, $d=10$",14.0,0.007475137710571289
"$w=32$, $d=10$",18.0,0.010402917861938477
"$w=32$, $d=10$",18.0,0.010783910751342773
"$w=32$, $d=10$",19.0,0.009679794311523438
"$w=32$, $d=10$",16.0,0.010011911392211914
"$w=32$, $d=10$",16.0,0.009993314743041992
"$w=32$, $d=10$",16.0,0.008856773376464844
"$w=32$, $d=10$",18.0,0.011066913604736328
"$w=32$, $d=10$",12.0,0.007693052291870117
"$w=32$, $d=10$",17.0,0.009971141815185547
"$w=32$, $d=10$",15.0,0.007943153381347656
"$w=32$, $d=10$",14.0,0.007851600646972656
"$w=32$, $d=10$",16.0,0.009251832962036133
"$w=32$, $d=10$",13.0,0.007742881774902344
"$w=32$, $d=10$",17.0,0.010174989700317383
"$w=32$, $d=10$",17.0,0.008296012878417969
"$w=32$, $d=10$",16.0,0.00808095932006836
"$w=32$, $d=10$",17.0,0.0081939697265625
"$w=32$, $d=10$",16.0,0.008862972259521484
"$w=32$, $d=10$",16.0,0.009367704391479492
"$w=32$, $d=10$",17.0,0.00799107551574707
"$w=32$, $d=10$",14.0,0.007195711135864258
"$w=32$, $d=10$",15.0,0.008848905563354492
"$w=32$, $d=10$",15.0,0.007235050201416016
"$w=32$, $d=10$",17.0,0.008200883865356445
"$w=32$, $d=10$",15.0,0.007283210754394531
"$w=32$, $d=10$",17.0,0.008356094360351562
"$w=32$, $d=10$",19.0,0.009805679321289062
"$w=32$, $d=10$",15.0,0.008784294128417969
"$w=32$, $d=10$",14.0,0.008121728897094727
"$w=32$, $d=10$",19.0,0.011484861373901367
"$w=32$, $d=10$",16.0,0.008543014526367188
"$w=32$, $d=10$",17.0,0.01114797592163086
"$w=32$, $d=10$",14.0,0.007902145385742188
"$w=32$, $d=10$",14.0,0.009594917297363281
"$w=32$, $d=10$",18.0,0.010278940200805664
"$w=32$, $d=10$",17.0,0.008378982543945312
"$w=32$, $d=10$",18.0,0.010854959487915039
"$w=32$, $d=10$",17.0,0.008188962936401367
"$w=32$, $d=10$",16.0,0.007971048355102539
"$w=32$, $d=10$",14.0,0.006699085235595703
"$w=32$, $d=10$",13.0,0.006276130676269531
"$w=32$, $d=10$",20.0,0.01447606086730957
"$w=32$, $d=10$",15.0,0.008456945419311523
"$w=32$, $d=10$",19.0,0.009565353393554688
"$w=32$, $d=10$",13.0,0.0068128108978271484
"$w=32$, $d=10$",16.0,0.007864952087402344
"$w=32$, $d=10$",15.0,0.007055044174194336
"$w=32$, $d=10$",14.0,0.007296085357666016
"$w=32$, $d=10$",18.0,0.009725093841552734
"$w=32$, $d=10$",18.0,0.013525962829589844
"$w=32$, $d=10$",17.0,0.009592056274414062
"$w=32$, $d=10$",16.0,0.010185956954956055
"$w=32$, $d=10$",15.0,0.008903980255126953
"$w=32$, $d=10$",16.0,0.00952291488647461
"$w=32$, $d=10$",14.0,0.00669407844543457
"$w=32$, $d=10$",17.0,0.008494138717651367
"$w=32$, $d=10$",18.0,0.008959293365478516
"$w=32$, $d=10$",13.0,0.008116006851196289
"$w=32$, $d=10$",15.0,0.007472038269042969
"$w=32$, $d=10$",14.0,0.006704807281494141
"$w=32$, $d=10$",19.0,0.010571956634521484
"$w=32$, $d=10$",20.0,0.00966191291809082
"$w=32$, $d=10$",15.0,0.007037162780761719
"$w=32$, $d=10$",17.0,0.00867915153503418
"$w=32$, $d=10$",15.0,0.008708000183105469
"$w=32$, $d=10$",17.0,0.009288311004638672
"$w=32$, $d=10$",16.0,0.009227991104125977
"$w=32$, $d=10$",13.0,0.007374286651611328
"$w=32$, $d=10$",20.0,0.01211094856262207
"$w=32$, $d=10$",18.0,0.009338140487670898
"$w=32$, $d=10$",16.0,0.008507966995239258
"$w=32$, $d=10$",12.0,0.008738994598388672
"$w=32$, $d=10$",15.0,0.007662057876586914
"$w=32$, $d=10$",12.0,0.0060176849365234375
"$w=32$, $d=10$",16.0,0.01066279411315918
"$w=32$, $d=10$",14.0,0.00709986686706543
"$w=32$, $d=10$",14.0,0.00751805305480957
"$w=32$, $d=10$",15.0,0.009092092514038086
"$w=32$, $d=10$",17.0,0.009289026260375977
"$w=32$, $d=10$",18.0,0.01100301742553711
"$w=32$, $d=10$",16.0,0.007904052734375
"$w=32$, $d=10$",17.0,0.008273124694824219
"$w=32$, $d=10$",16.0,0.008401870727539062
"$w=32$, $d=10$",17.0,0.009732961654663086
"$w=32$, $d=10$",13.0,0.008728981018066406
"$w=32$, $d=10$",19.0,0.012246847152709961
"$w=32$, $d=10$",15.0,0.008191108703613281
"$w=32$, $d=10$",15.0,0.007761955261230469
"$w=32$, $d=10$",14.0,0.0071506500244140625
"$w=32$, $d=10$",16.0,0.009270906448364258
"$w=32$, $d=10$",16.0,0.008149147033691406
"$w=32$, $d=10$",16.0,0.007759809494018555
"$w=32$, $d=10$",14.0,0.006718873977661133
"$w=32$, $d=10$",12.0,0.007216930389404297
"$w=32$, $d=10$",14.0,0.0066988468170166016
"$w=32$, $d=10$",16.0,0.008439064025878906
"$w=32$, $d=10$",16.0,0.007762908935546875
"$w=32$, $d=10$",16.0,0.0099639892578125
"$w=32$, $d=10$",15.0,0.007444143295288086
"$w=32$, $d=10$",17.0,0.008200883865356445
"$w=32$, $d=10$",16.0,0.009931087493896484
"$w=32$, $d=10$",18.0,0.008775949478149414
"$w=32$, $d=10$",17.0,0.013788938522338867
"$w=32$, $d=10$",15.0,0.0076868534088134766
"$w=32$, $d=10$",17.0,0.008545160293579102
"$w=32$, $d=10$",17.0,0.008373022079467773
"$w=32$, $d=10$",17.0,0.01645803451538086
"$w=32$, $d=10$",16.0,0.007684946060180664
"$w=32$, $d=10$",15.0,0.007378816604614258
"$w=32$, $d=10$",17.0,0.010245084762573242
"$w=32$, $d=10$",20.0,0.0099639892578125
"$w=32$, $d=10$",14.0,0.006937980651855469
"$w=32$, $d=10$",17.0,0.009385824203491211
"$w=32$, $d=10$",19.0,0.010119915008544922
"$w=32$, $d=10$",16.0,0.008415937423706055
"$w=32$, $d=10$",14.0,0.006867170333862305
"$w=32$, $d=10$",15.0,0.009027719497680664
"$w=32$, $d=10$",20.0,0.017279863357543945
"$w=32$, $d=10$",15.0,0.011726140975952148
"$w=32$, $d=10$",17.0,0.008762121200561523
"$w=32$, $d=10$",16.0,0.00955510139465332
"$w=32$, $d=10$",16.0,0.007928848266601562
"$w=32$, $d=10$",16.0,0.007448911666870117
"$w=32$, $d=10$",15.0,0.007529020309448242
"$w=32$, $d=10$",15.0,0.007839202880859375
"$w=32$, $d=10$",17.0,0.009308099746704102
"$w=32$, $d=10$",15.0,0.0075190067291259766
"$w=32$, $d=10$",16.0,0.008471965789794922
"$w=32$, $d=10$",16.0,0.007476806640625
"$w=32$, $d=10$",15.0,0.007589101791381836
"$w=32$, $d=10$",18.0,0.009369134902954102
"$w=32$, $d=10$",14.0,0.0072629451751708984
"$w=32$, $d=10$",14.0,0.006838083267211914
"$w=32$, $d=10$",15.0,0.0074939727783203125
"$w=32$, $d=10$",20.0,0.010689973831176758
"$w=32$, $d=10$",16.0,0.009620189666748047
"$w=32$, $d=10$",15.0,0.009066104888916016
"$w=32$, $d=10$",13.0,0.05130600929260254
"$w=32$, $d=10$",18.0,0.010061979293823242
"$w=32$, $d=10$",16.0,0.0077648162841796875
"$w=32$, $d=10$",15.0,0.007461071014404297
"$w=32$, $d=10$",16.0,0.009058952331542969
"$w=32$, $d=10$",16.0,0.008454322814941406
"$w=32$, $d=10$",19.0,0.011240959167480469
"$w=32$, $d=10$",15.0,0.009320974349975586
"$w=32$, $d=10$",16.0,0.009809732437133789
"$w=32$, $d=10$",18.0,0.010108232498168945
"$w=32$, $d=10$",19.0,0.009176969528198242
"$w=32$, $d=10$",15.0,0.00715184211730957
"$w=32$, $d=10$",16.0,0.007721900939941406
"$w=32$, $d=10$",18.0,0.00887918472290039
"$w=32$, $d=10$",17.0,0.008058786392211914
"$w=32$, $d=10$",18.0,0.008982181549072266
"$w=32$, $d=10$",16.0,0.007843971252441406
"$w=32$, $d=10$",15.0,0.007330894470214844
"$w=32$, $d=10$",18.0,0.00956106185913086
"$w=32$, $d=10$",14.0,0.008551836013793945
"$w=32$, $d=10$",12.0,0.005968809127807617
"$w=32$, $d=10$",14.0,0.006994009017944336
"$w=32$, $d=10$",16.0,0.0077457427978515625
"$w=32$, $d=10$",15.0,0.008686065673828125
"$w=32$, $d=10$",14.0,0.007018089294433594
"$w=32$, $d=10$",16.0,0.012701988220214844
"$w=32$, $d=10$",16.0,0.007663249969482422
"$w=32$, $d=10$",17.0,0.008589029312133789
"$w=32$, $d=10$",12.0,0.006313323974609375
"$w=32$, $d=10$",13.0,0.006231069564819336
"$w=32$, $d=10$",15.0,0.00830698013305664
"$w=32$, $d=10$",13.0,0.006109952926635742
"$w=32$, $d=10$",17.0,0.010308027267456055
"$w=32$, $d=10$",18.0,0.008646011352539062
"$w=32$, $d=10$",17.0,0.008238792419433594
"$w=32$, $d=10$",14.0,0.0065920352935791016
"$w=32$, $d=10$",19.0,0.009246826171875
"$w=32$, $d=10$",17.0,0.008136749267578125
"$w=32$, $d=10$",17.0,0.008532047271728516
"$w=32$, $d=10$",17.0,0.008512020111083984
"$w=32$, $d=10$",16.0,0.01020193099975586
"$w=32$, $d=10$",14.0,0.0066411495208740234
"$w=32$, $d=10$",16.0,0.009155988693237305
"$w=32$, $d=10$",15.0,0.007819890975952148
"$w=32$, $d=10$",20.0,0.009885072708129883
"$w=32$, $d=10$",13.0,0.00610804557800293
"$w=32$, $d=10$",17.0,0.008178949356079102
"$w=32$, $d=10$",18.0,0.00856781005859375
"$w=32$, $d=10$",15.0,0.0070803165435791016
"$w=32$, $d=10$",18.0,0.008697032928466797
"$w=32$, $d=10$",14.0,0.006685972213745117
"$w=32$, $d=10$",19.0,0.00961613655090332
"$w=32$, $d=10$",16.0,0.0077228546142578125
"$w=32$, $d=10$",14.0,0.007625102996826172
"$w=32$, $d=10$",20.0,0.009716987609863281
"$w=32$, $d=10$",16.0,0.008099079132080078
"$w=32$, $d=10$",20.0,0.009742975234985352
"$w=32$, $d=10$",17.0,0.008280038833618164
"$w=32$, $d=10$",18.0,0.009217023849487305
"$w=32$, $d=10$",15.0,0.0073931217193603516
"$w=32$, $d=10$",17.0,0.009869813919067383
"$w=32$, $d=10$",16.0,0.009821891784667969
"$w=32$, $d=10$",18.0,0.010715961456298828
"$w=32$, $d=10$",16.0,0.011989831924438477
"$w=32$, $d=10$",17.0,0.01009678840637207
"$w=32$, $d=10$",16.0,0.01139211654663086
"$w=32$, $d=10$",19.0,0.01200413703918457
"$w=32$, $d=10$",15.0,0.010020732879638672
"$w=32$, $d=10$",15.0,0.008970022201538086
"$w=32$, $d=10$",17.0,0.01014399528503418
"$w=32$, $d=10$",13.0,0.009000778198242188
"$w=32$, $d=10$",15.0,0.008966922760009766
"$w=32$, $d=10$",17.0,0.009681940078735352
"$w=32$, $d=10$",16.0,0.010206937789916992
"$w=32$, $d=10$",17.0,0.010879039764404297
"$w=32$, $d=10$",19.0,0.011059999465942383
"$w=32$, $d=10$",15.0,0.007843255996704102
"$w=32$, $d=10$",16.0,0.00771784782409668
"$w=32$, $d=10$",17.0,0.01081228256225586
"$w=32$, $d=10$",13.0,0.0075528621673583984
"$w=32$, $d=10$",12.0,0.006482124328613281
"$w=32$, $d=10$",18.0,0.010859966278076172
"$w=32$, $d=10$",17.0,0.009233951568603516
"$w=32$, $d=10$",17.0,0.008627891540527344
"$w=32$, $d=10$",16.0,0.007718801498413086
"$w=32$, $d=10$",18.0,0.00854802131652832
"$w=32$, $d=10$",14.0,0.010146141052246094
"$w=32$, $d=10$",16.0,0.00822591781616211
"$w=32$, $d=10$",18.0,0.008745908737182617
"$w=32$, $d=10$",14.0,0.009752035140991211
"$w=32$, $d=10$",20.0,0.012125968933105469
"$w=32$, $d=10$",18.0,0.013332843780517578
"$w=32$, $d=10$",15.0,0.00738978385925293
"$w=32$, $d=10$",13.0,0.0062749385833740234
"$w=32$, $d=10$",16.0,0.010779142379760742
"$w=32$, $d=10$",19.0,0.009231090545654297
"$w=32$, $d=10$",16.0,0.008971929550170898
"$w=32$, $d=10$",18.0,0.011294126510620117
"$w=32$, $d=10$",16.0,0.010202169418334961
"$w=32$, $d=10$",14.0,0.008576154708862305
"$w=32$, $d=10$",15.0,0.010659933090209961
"$w=32$, $d=10$",15.0,0.010195016860961914
"$w=32$, $d=10$",18.0,0.011254072189331055
"$w=32$, $d=10$",17.0,0.008404016494750977
"$w=32$, $d=10$",16.0,0.00828695297241211
"$w=32$, $d=10$",15.0,0.007847070693969727
"$w=32$, $d=10$",14.0,0.0072901248931884766
"$w=32$, $d=10$",15.0,0.008024930953979492
"$w=32$, $d=10$",15.0,0.008154869079589844
"$w=32$, $d=10$",12.0,0.005782127380371094
"$w=32$, $d=10$",16.0,0.00948190689086914
"$w=32$, $d=10$",14.0,0.00660395622253418
"$w=32$, $d=10$",14.0,0.007688999176025391
"$w=32$, $d=10$",16.0,0.008532285690307617
"$w=32$, $d=10$",14.0,0.00672602653503418
"$w=32$, $d=10$",14.0,0.007107973098754883
"$w=32$, $d=10$",18.0,0.010955095291137695
"$w=32$, $d=10$",15.0,0.00958395004272461
"$w=32$, $d=10$",18.0,0.01163482666015625
"$w=32$, $d=10$",16.0,0.008278131484985352
"$w=32$, $d=10$",17.0,0.009221792221069336
"$w=32$, $d=10$",15.0,0.007614850997924805
"$w=32$, $d=10$",14.0,0.0070400238037109375
"$w=32$, $d=10$",17.0,0.008784294128417969
"$w=32$, $d=10$",16.0,0.009380817413330078
"$w=32$, $d=10$",15.0,0.009049177169799805
"$w=32$, $d=10$",17.0,0.009472131729125977
"$w=32$, $d=10$",20.0,0.011362791061401367
"$w=32$, $d=10$",17.0,0.009407997131347656
"$w=32$, $d=10$",16.0,0.00991511344909668
"$w=32$, $d=10$",16.0,0.01053309440612793
"$w=32$, $d=10$",15.0,0.007246971130371094
"$w=32$, $d=10$",14.0,0.00795602798461914
"$w=32$, $d=10$",17.0,0.009464025497436523
"$w=32$, $d=10$",16.0,0.008069992065429688
"$w=32$, $d=10$",16.0,0.008481025695800781
"$w=32$, $d=10$",15.0,0.007922887802124023
"$w=32$, $d=10$",15.0,0.009434223175048828
"$w=32$, $d=10$",17.0,0.010635137557983398
"$w=32$, $d=10$",15.0,0.008787155151367188
"$w=32$, $d=10$",18.0,0.009579181671142578
"$w=32$, $d=10$",15.0,0.007715940475463867
"$w=32$, $d=10$",18.0,0.008436203002929688
"$w=32$, $d=10$",15.0,0.0072171688079833984
"$w=32$, $d=10$",13.0,0.006407260894775391
"$w=32$, $d=10$",17.0,0.012408733367919922
"$w=32$, $d=10$",17.0,0.009661197662353516
"$w=32$, $d=10$",16.0,0.00830698013305664
"$w=32$, $d=10$",16.0,0.009799003601074219
"$w=32$, $d=10$",17.0,0.009630918502807617
"$w=32$, $d=10$",18.0,0.010877132415771484
"$w=32$, $d=10$",17.0,0.008983135223388672
"$w=32$, $d=10$",14.0,0.0072231292724609375
"$w=32$, $d=10$",16.0,0.008627891540527344
"$w=32$, $d=10$",15.0,0.00798487663269043
"$w=32$, $d=10$",14.0,0.006831169128417969
"$w=32$, $d=10$",15.0,0.007095813751220703
"$w=32$, $d=10$",16.0,0.00812983512878418
"$w=32$, $d=10$",18.0,0.008685111999511719
"$w=32$, $d=10$",15.0,0.008297920227050781
"$w=32$, $d=10$",18.0,0.012306928634643555
"$w=32$, $d=10$",16.0,0.009469032287597656
"$w=32$, $d=10$",18.0,0.010651111602783203
"$w=32$, $d=10$",18.0,0.01019906997680664
"$w=32$, $d=10$",17.0,0.00935506820678711
"$w=32$, $d=10$",16.0,0.008253335952758789
"$w=32$, $d=10$",18.0,0.00917196273803711
"$w=32$, $d=10$",17.0,0.011813163757324219
"$w=32$, $d=10$",20.0,0.009785890579223633
"$w=32$, $d=10$",18.0,0.009057760238647461
"$w=32$, $d=10$",16.0,0.008542299270629883
"$w=32$, $d=10$",19.0,0.01073002815246582
"$w=32$, $d=10$",21.0,0.01211690902709961
"$w=32$, $d=10$",17.0,0.010515928268432617
"$w=32$, $d=10$",18.0,0.010130882263183594
"$w=32$, $d=10$",15.0,0.008720874786376953
"$w=32$, $d=10$",15.0,0.007761240005493164
"$w=32$, $d=10$",15.0,0.0075948238372802734
"$w=32$, $d=10$",18.0,0.009912729263305664
"$w=32$, $d=10$",15.0,0.007388114929199219
"$w=32$, $d=10$",17.0,0.00862884521484375
"$w=32$, $d=10$",15.0,0.0077381134033203125
"$w=32$, $d=10$",17.0,0.010249853134155273
"$w=32$, $d=10$",16.0,0.008250236511230469
"$w=32$, $d=10$",15.0,0.008815765380859375
"$w=32$, $d=10$",12.0,0.006566762924194336
"$w=32$, $d=10$",17.0,0.009677886962890625
"$w=32$, $d=10$",17.0,0.008591175079345703
"$w=32$, $d=10$",16.0,0.008085966110229492
"$w=32$, $d=10$",15.0,0.009359121322631836
"$w=32$, $d=10$",15.0,0.007200956344604492
"$w=32$, $d=10$",15.0,0.007701873779296875
"$w=32$, $d=10$",16.0,0.008443117141723633
"$w=32$, $d=10$",18.0,0.009340286254882812
"$w=32$, $d=10$",13.0,0.006469011306762695
"$w=32$, $d=10$",16.0,0.008718729019165039
"$w=32$, $d=10$",19.0,0.01055002212524414
"$w=32$, $d=10$",17.0,0.010571002960205078
"$w=32$, $d=10$",17.0,0.009763240814208984
"$w=32$, $d=10$",16.0,0.008465766906738281
"$w=32$, $d=10$",18.0,0.009634017944335938
"$w=32$, $d=10$",16.0,0.008505105972290039
"$w=32$, $d=10$",17.0,0.010998964309692383
"$w=32$, $d=10$",14.0,0.006758213043212891
"$w=32$, $d=10$",13.0,0.006597995758056641
"$w=32$, $d=10$",12.0,0.009036064147949219
"$w=32$, $d=10$",19.0,0.009595870971679688
"$w=32$, $d=10$",16.0,0.010018110275268555
"$w=32$, $d=10$",15.0,0.007579803466796875
"$w=32$, $d=10$",17.0,0.008458852767944336
"$w=32$, $d=10$",15.0,0.007525920867919922
"$w=32$, $d=10$",17.0,0.008949041366577148
"$w=32$, $d=10$",13.0,0.0670320987701416
"$w=32$, $d=10$",18.0,0.01170492172241211
"$w=32$, $d=10$",19.0,0.00917196273803711
"$w=32$, $d=10$",19.0,0.011603832244873047
"$w=32$, $d=10$",13.0,0.0069849491119384766
"$w=32$, $d=10$",16.0,0.009272098541259766
"$w=32$, $d=10$",19.0,0.011035680770874023
"$w=32$, $d=10$",17.0,0.008764982223510742
"$w=32$, $d=10$",15.0,0.010241031646728516
"$w=32$, $d=10$",16.0,0.010455846786499023
"$w=32$, $d=10$",15.0,0.009341239929199219
"$w=32$, $d=10$",15.0,0.009521961212158203
"$w=32$, $d=10$",16.0,0.009876012802124023
"$w=32$, $d=10$",15.0,0.009613037109375
"$w=32$, $d=10$",16.0,0.008386850357055664
"$w=32$, $d=10$",17.0,0.008648157119750977
"$w=32$, $d=10$",19.0,0.009305953979492188
"$w=32$, $d=10$",14.0,0.006973981857299805
"$w=32$, $d=10$",14.0,0.0068721771240234375
"$w=32$, $d=10$",14.0,0.006797075271606445
"$w=32$, $d=10$",19.0,0.009405136108398438
"$w=32$, $d=10$",16.0,0.00861811637878418
"$w=32$, $d=10$",16.0,0.008121013641357422
"$w=32$, $d=10$",15.0,0.01064300537109375
"$w=32$, $d=10$",13.0,0.006690025329589844
"$w=32$, $d=10$",14.0,0.007219076156616211
"$w=32$, $d=10$",16.0,0.008225202560424805
"$w=32$, $d=10$",16.0,0.009922027587890625
"$w=32$, $d=10$",21.0,0.010654926300048828
"$w=32$, $d=10$",16.0,0.007925033569335938
"$w=32$, $d=10$",16.0,0.008323192596435547
"$w=32$, $d=10$",16.0,0.007694244384765625
"$w=32$, $d=10$",18.0,0.009001970291137695
"$w=32$, $d=10$",16.0,0.008087873458862305
"$w=32$, $d=10$",17.0,0.008861064910888672
"$w=32$, $d=10$",18.0,0.009016036987304688
"$w=32$, $d=10$",17.0,0.008661031723022461
"$w=32$, $d=10$",15.0,0.007078886032104492
"$w=32$, $d=10$",14.0,0.00667119026184082
"$w=32$, $d=10$",16.0,0.007902860641479492
"$w=32$, $d=10$",15.0,0.007030010223388672
"$w=32$, $d=10$",16.0,0.007671833038330078
"$w=32$, $d=10$",19.0,0.009382963180541992
"$w=32$, $d=10$",16.0,0.009294748306274414
"$w=32$, $d=10$",15.0,0.007586002349853516
"$w=32$, $d=10$",14.0,0.008177042007446289
"$w=32$, $d=10$",17.0,0.010835886001586914
"$w=32$, $d=10$",15.0,0.01020503044128418
"$w=32$, $d=10$",16.0,0.008896112442016602
"$w=32$, $d=10$",15.0,0.008289813995361328
"$w=32$, $d=10$",15.0,0.008973121643066406
"$w=32$, $d=10$",13.0,0.013789892196655273
"$w=32$, $d=10$",20.0,0.01200723648071289
"$w=32$, $d=10$",10.0,0.005078792572021484
"$w=32$, $d=10$",16.0,0.00945901870727539
"$w=32$, $d=10$",19.0,0.01073312759399414
"$w=32$, $d=10$",15.0,0.0077970027923583984
"$w=32$, $d=10$",16.0,0.009164094924926758
"$w=32$, $d=10$",15.0,0.009384870529174805
"$w=32$, $d=10$",14.0,0.008782148361206055
"$w=32$, $d=10$",17.0,0.00979304313659668
"$w=32$, $d=10$",17.0,0.009682893753051758
"$w=32$, $d=10$",16.0,0.008326292037963867
"$w=32$, $d=10$",17.0,0.009215116500854492
"$w=32$, $d=10$",14.0,0.010162115097045898
"$w=32$, $d=10$",18.0,0.010767936706542969
"$w=32$, $d=10$",15.0,0.01383209228515625
"$w=32$, $d=10$",19.0,0.011211156845092773
"$w=32$, $d=10$",15.0,0.010165691375732422
"$w=32$, $d=10$",18.0,0.01178288459777832
"$w=32$, $d=10$",12.0,0.00658106803894043
"$w=32$, $d=10$",17.0,0.008766889572143555
"$w=32$, $d=10$",19.0,0.011733770370483398
"$w=32$, $d=10$",17.0,0.009659051895141602
"$w=32$, $d=10$",15.0,0.012240171432495117
"$w=32$, $d=10$",14.0,0.012223243713378906
"$w=32$, $d=10$",20.0,0.011456012725830078
"$w=32$, $d=10$",16.0,0.011574029922485352
"$w=32$, $d=10$",15.0,0.008748769760131836
"$w=32$, $d=10$",15.0,0.008260011672973633
"$w=32$, $d=10$",16.0,0.00963902473449707
"$w=32$, $d=10$",13.0,0.006688117980957031
"$w=32$, $d=10$",18.0,0.0098419189453125
"$w=32$, $d=10$",14.0,0.010081052780151367
"$w=32$, $d=10$",18.0,0.00935506820678711
"$w=32$, $d=10$",16.0,0.009837150573730469
"$w=32$, $d=10$",15.0,0.010766983032226562
"$w=32$, $d=10$",17.0,0.009594202041625977
"$w=32$, $d=10$",16.0,0.008744239807128906
"$w=32$, $d=10$",17.0,0.009241819381713867
"$w=32$, $d=10$",15.0,0.010524988174438477
"$w=32$, $d=10$",15.0,0.008831977844238281
"$w=32$, $d=10$",17.0,0.011548995971679688
"$w=32$, $d=10$",18.0,0.010119915008544922
"$w=32$, $d=10$",19.0,0.016414165496826172
"$w=32$, $d=10$",16.0,0.009901762008666992
"$w=32$, $d=10$",15.0,0.0092010498046875
"$w=32$, $d=10$",17.0,0.010938167572021484
"$w=32$, $d=10$",14.0,0.009566307067871094
"$w=32$, $d=10$",17.0,0.01155710220336914
"$w=32$, $d=10$",14.0,0.008372068405151367
"$w=32$, $d=10$",17.0,0.01024317741394043
"$w=32$, $d=10$",15.0,0.008010149002075195
"$w=32$, $d=10$",17.0,0.009376049041748047
"$w=32$, $d=10$",15.0,0.0232698917388916
"$w=32$, $d=10$",18.0,0.010493040084838867
"$w=32$, $d=10$",13.0,0.00802302360534668
"$w=32$, $d=10$",15.0,0.008670806884765625
"$w=32$, $d=10$",16.0,0.010703325271606445
"$w=32$, $d=10$",17.0,0.010424137115478516
"$w=32$, $d=10$",15.0,0.007310152053833008
"$w=32$, $d=10$",16.0,0.00795888900756836
"$w=32$, $d=10$",12.0,0.006253957748413086
"$w=32$, $d=10$",15.0,0.007161140441894531
"$w=32$, $d=10$",18.0,0.008871793746948242
"$w=32$, $d=10$",15.0,0.007842779159545898
"$w=32$, $d=10$",16.0,0.007848978042602539
"$w=32$, $d=10$",17.0,0.00810694694519043
"$w=32$, $d=10$",18.0,0.008519172668457031
"$w=32$, $d=10$",14.0,0.006793022155761719
"$w=32$, $d=10$",16.0,0.007778167724609375
"$w=32$, $d=10$",16.0,0.007730960845947266
"$w=32$, $d=10$",13.0,0.0064771175384521484
"$w=32$, $d=10$",14.0,0.0073163509368896484
"$w=32$, $d=10$",15.0,0.007048130035400391
"$w=32$, $d=10$",15.0,0.006999015808105469
"$w=32$, $d=10$",14.0,0.007598876953125
"$w=32$, $d=10$",18.0,0.010371685028076172
"$w=32$, $d=10$",16.0,0.00898289680480957
"$w=32$, $d=10$",19.0,0.01102900505065918
"$w=32$, $d=10$",15.0,0.007443904876708984
"$w=32$, $d=10$",17.0,0.009068965911865234
"$w=32$, $d=10$",17.0,0.008770227432250977
"$w=32$, $d=10$",19.0,0.009401082992553711
"$w=32$, $d=10$",17.0,0.008343935012817383
"$w=32$, $d=10$",18.0,0.010049104690551758
"$w=32$, $d=10$",11.0,0.005219221115112305
"$w=32$, $d=10$",17.0,0.008202075958251953
"$w=32$, $d=10$",18.0,0.009063005447387695
"$w=32$, $d=10$",17.0,0.010794878005981445
"$w=32$, $d=10$",17.0,0.00925898551940918
"$w=32$, $d=10$",16.0,0.010453939437866211
"$w=32$, $d=10$",17.0,0.010257244110107422
"$w=32$, $d=10$",18.0,0.01023411750793457
"$w=32$, $d=10$",18.0,0.008655786514282227
"$w=32$, $d=10$",14.0,0.007337093353271484
"$w=32$, $d=10$",18.0,0.008650064468383789
"$w=32$, $d=10$",14.0,0.0069179534912109375
"$w=32$, $d=10$",15.0,0.008983850479125977
"$w=32$, $d=10$",18.0,0.008991003036499023
"$w=32$, $d=10$",18.0,0.009639263153076172
"$w=32$, $d=10$",16.0,0.00871896743774414
"$w=32$, $d=10$",17.0,0.008685111999511719
"$w=32$, $d=10$",15.0,0.008641719818115234
"$w=32$, $d=10$",14.0,0.008238792419433594
"$w=32$, $d=10$",14.0,0.006914854049682617
"$w=32$, $d=10$",15.0,0.0072689056396484375
"$w=32$, $d=10$",15.0,0.007564067840576172
"$w=32$, $d=10$",11.0,0.005176067352294922
"$w=32$, $d=10$",15.0,0.007786989212036133
"$w=32$, $d=10$",19.0,0.00934600830078125
"$w=32$, $d=10$",13.0,0.006932973861694336
"$w=32$, $d=10$",16.0,0.009084224700927734
"$w=32$, $d=10$",16.0,0.010088920593261719
"$w=32$, $d=10$",17.0,0.008866071701049805
"$w=32$, $d=10$",18.0,0.009235858917236328
